,price_IEF,price_TLT,price_SHY,price_LQD,price_HYG,price_JNK,price_MUB
2021-07-12,0.0003009999198020267,1.3876151263846263e-20,6.142283332402954,8.567809087663443e-17,7.378499635445451e-11,8.98402093111626e-11,0.00933251233900002
2021-07-13,0.00033208277690158515,1.694393850988899e-20,6.336578992988084,9.358728557307972e-17,8.424881943534326e-11,1.0273150531082811e-10,0.01013937103215183
2021-07-14,0.0003149835782830031,1.416250659938028e-20,6.228785234828117,1.0944018480947308e-16,7.364716353562905e-11,8.984721534083558e-11,0.009668868702861147
2021-07-15,0.00032284988455624433,1.4801926937323817e-20,6.285393862901487,9.096429078768134e-17,9.005839006398915e-11,1.0998971929731404e-10,0.00985552260164988
2021-07-16,0.00032567761568641376,1.6075037130643596e-20,6.262421132583981,1.0118625595218145e-16,8.301254299070574e-11,1.0138994694382057e-10,0.010020312518115535
2021-07-19,0.00030324369475785625,1.565180464181978e-20,6.062020742038805,7.508070474860063e-17,7.636837220006658e-11,9.303087739066071e-11,0.009559928530270836
2021-07-20,0.00033433337269262294,2.0464593075697004e-20,6.195216658820886,9.446527317754934e-17,8.924164639340143e-11,1.0866184311760616e-10,0.010522272685730588
2021-07-21,0.0003649547841553133,2.5096021856691986e-20,6.355211449800163,1.0545007926666145e-16,9.961601765475132e-11,1.213618716179668e-10,0.01138250287518688
2021-07-22,0.0003812330934502502,3.038044622044844e-20,6.376638152729902,1.264308520642917e-16,9.267091807230038e-11,1.130587429206561e-10,0.011987742799121842
2021-07-23,0.00034976060138532843,2.680730121651828e-20,6.209227709854276,8.787429016909909e-17,8.019062044540513e-11,9.789532017704614e-11,0.011224243735877892
2021-07-26,0.00038923020266199077,3.581519809517573e-20,6.362214353706163,1.053272005641986e-16,8.398524393890446e-11,1.0249810581672055e-10,0.012442693531333572
2021-07-27,0.00047339342678119,5.253340764434263e-20,6.732626361798811,1.3671139029881546e-16,1.0985505739462197e-10,1.3415050396768185e-10,0.014745142648670283
2021-07-28,0.0004814210933857655,5.3383367791547835e-20,6.797373303736943,1.544375496227107e-16,9.959096464031739e-11,1.214919673887789e-10,0.014900194500484342
2021-07-29,0.0004603653158747615,4.8423780922528047e-20,6.71039705747298,1.4473437133034244e-16,9.695806314187205e-11,1.1830011247604537e-10,0.014325466605415879
2021-07-30,0.0004271309288399378,3.7934469436727216e-20,6.58325900284017,1.1749835724923693e-16,8.669404874392814e-11,1.058896026309044e-10,0.013357809666586585
2021-08-02,0.00044144346421846534,3.6566201113140137e-20,6.681663155001402,1.296100127686185e-16,9.879246361346848e-11,1.2038355037687796e-10,0.013577776391919512
2021-08-03,0.0004497960354725161,3.778181516165762e-20,6.732639683381171,1.211359961553992e-16,1.1156154122739578e-10,1.3590528584967694e-10,0.013770390788478972
2021-08-04,0.00040236038083073293,2.7894822340713707e-20,6.587654120360758,1.2839951220461203e-16,8.563104468612387e-11,1.0426568732692702e-10,0.012427110550357638
2021-08-05,0.00045434606345834053,3.734626473192359e-20,6.812026431267353,1.3527687357982796e-16,1.0169498820806154e-10,1.2414739709263438e-10,0.013886812551090998
2021-08-06,0.0004729907679106454,3.994704691641062e-20,6.8839182439184174,1.176046713575489e-16,1.0228329519828263e-10,1.2476481926042635e-10,0.01433621999936595
2021-08-09,0.000474326126914465,4.286277005125563e-20,6.8344424739102125,1.316772891159227e-16,9.983118377046991e-11,1.219805070636954e-10,0.014509790539940214
2021-08-10,0.00046054814888373924,4.185482783153619e-20,6.763489940499598,1.2999153187687242e-16,9.831171494203643e-11,1.2009375128570715e-10,0.014215131401745375
2021-08-11,0.0004677598835427014,4.3084408384885264e-20,6.821285664764322,1.1403307497395402e-16,9.557338839420686e-11,1.165083162565222e-10,0.014375789164075331
2021-08-12,0.00045571787633156684,3.966799588930822e-20,6.813244843663679,1.4906548600281258e-16,8.893127183955063e-11,1.0846782828629303e-10,0.013979519184485692
2021-08-13,0.0005310689875347856,5.1273367071223666e-20,7.17120372285251,1.6340058790666578e-16,1.067232957794705e-10,1.3024753617780182e-10,0.01581609135353431
2021-08-16,0.0005626942717774707,6.535968006940717e-20,7.205336047370623,1.7438179813778683e-16,1.0664414276999524e-10,1.299697222857966e-10,0.01686844948044688
2021-08-17,0.000541959432695789,5.364383996015528e-20,7.1727012205783796,1.4531519185439674e-16,1.0553864086675617e-10,1.2914422294899066e-10,0.01616484677632911
2021-08-18,0.000590145421664591,6.995457093292808e-20,7.271535952545908,1.6477106472151735e-16,1.0627745048818772e-10,1.2963084381019973e-10,0.017636209090979522
2021-08-19,0.0005796220414550476,6.495249142555287e-20,7.282570851883976,1.8333988467046387e-16,1.1414826163655374e-10,1.3899133957562983e-10,0.017251218033671002
2021-08-20,0.0005565686348676787,6.505716029865357e-20,7.168339168331014,1.4847305822596014e-16,1.1092862444009642e-10,1.3497102136437537e-10,0.01683348904466599
2021-08-23,0.0005645837998519384,6.495647113755026e-20,7.217666106611819,1.6731459386538088e-16,1.1432239887418662e-10,1.3880895850652463e-10,0.016951893920024524
2021-08-24,0.0005668626001905257,7.05318801002742e-20,7.156091608726416,1.4812216902529994e-16,1.1369715715558253e-10,1.3826366074449917e-10,0.017130848218058548
2021-08-25,0.0005943879290167525,7.470147379385452e-20,7.328371289753112,1.8420501899601187e-16,1.227741907859052e-10,1.4934824755921401e-10,0.017784764810052863
2021-08-26,0.0006235259209596402,8.203603667339828e-20,7.380278266924318,1.819078393407967e-16,1.2849581268572596e-10,1.5614466786572958e-10,0.018563497235281806
2021-08-27,0.0006040406094634526,7.820702565663107e-20,7.283171740562633,1.7955891615662125e-16,1.0891425988636942e-10,1.3225782926556783e-10,0.018122303460773898
2021-08-30,0.0006012235768226017,8.398617377329365e-20,7.224967007348921,1.581576834730248e-16,1.258171393143394e-10,1.5253163072610337e-10,0.018206037557852484
2021-08-31,0.0006368180928638616,1.042563249277655e-19,7.267103288141192,1.9309256238014778e-16,1.2533674034641924e-10,1.5173480568522073e-10,0.019357129414011142
2021-09-01,0.0006287339370623446,9.797248516483467e-20,7.247150437490366,1.8208070723760673e-16,1.1051004594928458e-10,1.3397691076386738e-10,0.019071679952552
2021-09-02,0.000588670861476165,7.034961941606813e-20,7.200637914247023,1.5470051993297235e-16,1.1556803414422107e-10,1.4017060879748434e-10,0.017744184111638323
2021-09-03,0.0006533528466988001,7.732878284838421e-20,7.540597392359293,1.7482622410670418e-16,1.1239497834742694e-10,1.3559342193806084e-10,0.01906250776429746
2021-09-06,0.0006037383758207537,6.190695275314414e-20,7.380906678279686,1.5107937555094943e-16,1.1835344560331442e-10,1.4277951328392315e-10,0.017778411714785856
2021-09-07,0.0006122202213774963,5.873196380698922e-20,7.4606600138976455,1.6062248719839311e-16,1.2277594521429276e-10,1.481709658620765e-10,0.017798625348716925
2021-09-08,0.0005999325646912445,5.1468993979127984e-20,7.4422294920775585,1.6239171572186586e-16,1.2547128234126232e-10,1.5129027053059432e-10,0.017332890102140192
2021-09-09,0.0005343405852637385,4.330711269274916e-20,7.210636113707647,1.3933855963074101e-16,8.692157930197496e-11,1.0450996864671038e-10,0.01581763657353252
2021-09-10,0.0005903700172559957,5.2403925208785666e-20,7.440038836931152,1.55229172335409e-16,1.1075935362750933e-10,1.3317018596289886e-10,0.017241488712786336
2021-09-13,0.0006241043340531025,5.567178815654294e-20,7.581044529869254,1.6310461405981944e-16,9.820624487653587e-11,1.1777784268813888e-10,0.017973523084212743
2021-09-14,0.0006251883970424001,5.807881333297032e-20,7.585967230718007,1.6974165448637342e-16,1.1233374709135102e-10,1.3466693277936536e-10,0.018014197829988733
2021-09-15,0.0006586138471294364,6.891335467890642e-20,7.652579522024319,1.8164551270711045e-16,9.698554060735396e-11,1.162372920247567e-10,0.01898963347004463
2021-09-16,0.0005733889360161168,5.3056965330443936e-20,7.356638171518465,1.7336086208559264e-16,8.113304435789045e-11,9.744934045603923e-11,0.01697068753523248
2021-09-17,0.0006045210111548362,6.124260498847711e-20,7.467142192041713,1.5729874641178538e-16,1.0999369930762682e-10,1.3221181383687e-10,0.017833995887179096
2021-09-20,0.000619154385939763,6.343926776621184e-20,7.552876135622988,1.6838210122844598e-16,1.0619225494433286e-10,1.2806507138847802e-10,0.018143444263724457
2021-09-21,0.0006209652265577707,6.607570347253032e-20,7.511804236182711,1.5844977471159138e-16,9.11008124607222e-11,1.0977828180293188e-10,0.018288375944710923
2021-09-22,0.0006780219720890809,7.646062221042329e-20,7.711048431166837,1.9020785118831535e-16,9.895901534999273e-11,1.1918635704663628e-10,0.019696927376166268
2021-09-23,0.0006854904474778927,6.757600954998925e-20,7.825270188276834,2.1605080449317593e-16,9.61148278751226e-11,1.158536927695609e-10,0.019563404835693642
2021-09-24,0.0006529128032067057,6.019340200394531e-20,7.766528100651441,1.7859577696612254e-16,1.0300617982017977e-10,1.240698212442276e-10,0.018729288463867476
2021-09-27,0.0006501061287558406,5.864059399591386e-20,7.807183383572636,1.7557170148815864e-16,8.134369840650808e-11,9.754416226857429e-11,0.018593093677736726
2021-09-28,0.0006620795345605392,5.700674993648446e-20,7.856836659807409,1.650882682055874e-16,9.418112153743205e-11,1.1283702648476908e-10,0.018757983770640207
2021-09-29,0.0006870975072225195,5.908849521276202e-20,7.974214703868096,2.1005714974348102e-16,1.0635824871798688e-10,1.2771719786356666e-10,0.0192727213757208
2021-09-30,0.0007503053816017993,6.791196460838143e-20,8.22801467094499,1.999819970433172e-16,1.0509894862914439e-10,1.25725119555419e-10,0.02068451594584076
2021-10-01,0.0007204624329391292,5.564384950035762e-20,8.220127354347044,1.7943938810551141e-16,1.088175839617554e-10,1.3020436798056647e-10,0.01975843140023778
2021-10-04,0.0006515922975415143,4.924817968922661e-20,7.904900912943722,1.7459552293536524e-16,7.808256221789705e-11,9.302247229707391e-11,0.01838132980831172
2021-10-05,0.0006650790396182393,5.321333881029982e-20,7.887920830736555,1.7003827269483904e-16,9.360949386905224e-11,1.1183506594809689e-10,0.018839044558723192
2021-10-06,0.0006405351763268486,4.6719437588850406e-20,7.856633460125487,1.703796212811082e-16,8.182329682282319e-11,9.781080948359888e-11,0.01809827107607469
2021-10-07,0.0006133527512514281,4.238495244725493e-20,7.759603343795266,1.6162564305107411e-16,8.547283005486153e-11,1.0226073339591309e-10,0.01746205639118393
2021-10-08,0.0006652406084956818,5.447950519386053e-20,7.895851075085552,1.7861443044674426e-16,9.26598012694949e-11,1.1090465719371976e-10,0.018907498396576107
2021-10-11,0.0005938037582474642,4.6925211923281505e-20,7.586751031642512,1.587153312341656e-16,9.577642130385412e-11,1.1446308395836899e-10,0.01736254400743214
2021-10-12,0.0005858571975566207,4.8336671918754786e-20,7.544204329746276,1.3936985782958676e-16,7.622209536761542e-11,9.124722274217111e-11,0.01729531328815035
2021-10-13,0.0005287086684695698,4.211958564192173e-20,7.2738215583228385,1.376648311190048e-16,6.722607411555034e-11,8.028503993678149e-11,0.01599673058537849
2021-10-14,0.000535253884916966,4.131518329994486e-20,7.386700431860136,1.41764073145064e-16,7.943202442507223e-11,9.476019364498835e-11,0.01605090514519937
2021-10-15,0.0004652930960231164,3.079221442106365e-20,7.109486277091156,8.635666520952981e-17,7.577804864474512e-11,9.040156885456928e-11,0.014281512579127915
2021-10-18,0.0004333433105018443,2.869859687431723e-20,6.9584240776215704,8.511229134031957e-17,5.826236627393912e-11,6.974857339321271e-11,0.013573777707875644
2021-10-19,0.00041541611384684395,2.4584693145911117e-20,6.9107783647639485,9.875396526268995e-17,6.746754519983712e-11,8.09492201636335e-11,0.012997692639465095
2021-10-20,0.00040260979798354947,2.1966662885437782e-20,6.875493907403488,8.557746880826868e-17,5.0205456470467175e-11,6.031204031884343e-11,0.012585637966960194
2021-10-21,0.00039733725957853824,2.2353085876966562e-20,6.878573569569893,7.815513572561587e-17,5.844130519142008e-11,7.032832541549168e-11,0.012489058260401155
2021-10-22,0.00035517397986429823,1.7073088158400575e-20,6.6927014200126065,6.62956045304425e-17,5.461156022721681e-11,6.56727078891683e-11,0.011306607850757672
2021-10-25,0.00035574117871743524,1.7334229983613943e-20,6.674839670374126,7.611225378423498e-17,4.891671347818016e-11,5.87458303212155e-11,0.011346515210218166
2021-10-26,0.00040376459198137416,2.3132979588367933e-20,6.918545821573933,7.46623211630038e-17,5.911360246748181e-11,7.112894586373618e-11,0.012719302722298998
2021-10-27,0.0004271505213006437,2.615352751424787e-20,7.075443066541725,8.304835753956299e-17,6.011199068059676e-11,7.238115056879442e-11,0.013364415219263593
2021-10-28,0.0004351841472706322,2.7988002195812324e-20,7.097373142217499,8.775458257725136e-17,5.609042217027714e-11,6.759537355303373e-11,0.013660306099426365
2021-10-29,0.0004277940768043496,2.6422970510348292e-20,7.058537440000722,7.912763291752307e-17,6.77074189209104e-11,8.157127657417112e-11,0.013421993763326215
2021-11-01,0.0004217887739680217,2.702915356929542e-20,7.0319783094684105,8.407555315445853e-17,4.522648731779572e-11,5.440952541547141e-11,0.013312993179015584
2021-11-02,0.00038306775396666954,2.0016531255366287e-20,6.888498693967064,7.278915974316972e-17,4.7558057279271566e-11,5.734846315748856e-11,0.012176175999256056
2021-11-03,0.00044185770497505005,2.9042368833133184e-20,7.108579583193899,8.277363912786618e-17,5.874477696459611e-11,7.071444885655609e-11,0.013954723937619417
2021-11-04,0.0004327142630735976,2.6876103956891627e-20,7.097627997865062,8.327163703471665e-17,5.629573310760996e-11,6.787051609272916e-11,0.013653788452060606
2021-11-05,0.0004884738449528251,3.469464930651271e-20,7.360797314817112,1.110275075280924e-16,5.278485695560014e-11,6.366310725239145e-11,0.015209448138445452
2021-11-08,0.00045474434985680285,2.940880014862189e-20,7.238990369859069,8.789012454955081e-17,5.173694950060446e-11,6.230786804648812e-11,0.014294730845315061
2021-11-09,0.0004488194743785602,2.903281785794393e-20,7.233404007994123,9.585982365609602e-17,4.7948432873672033e-11,5.7781445287908193e-11,0.01412437083353617
2021-11-10,0.0004245386294218438,2.3926329780936938e-20,7.186132785763953,7.906858333508404e-17,5.363378899874688e-11,6.457402613849387e-11,0.013343098922138866
2021-11-11,0.000448851824941646,2.3443767240128847e-20,7.395420678409229,8.364115462947184e-17,5.078157082763696e-11,6.126772548671995e-11,0.013769256708846003
2021-11-12,0.0003937719421380567,1.7579671475442427e-20,7.193534000739219,8.260311986265587e-17,4.570430890938767e-11,5.5089729564244594e-11,0.012329800385152002
2021-11-15,0.000363482772891014,1.2053969593543684e-20,7.117373377448155,6.367692177276562e-17,4.142021096618463e-11,4.98127628146907e-11,0.011303340681895582
2021-11-16,0.0003454162987465435,1.084613773407289e-20,7.03711946748382,5.767959895617916e-17,3.8477892215094544e-11,4.645281688702765e-11,0.01085504189930954
2021-11-17,0.00034879970480927914,1.1011363004618819e-20,7.062595780738873,6.162127606308686e-17,4.4364415023114733e-11,5.359062553378757e-11,0.01093705453281849
2021-11-18,0.000326861472603511,9.700175962469591e-21,6.968119198348173,5.2905624060680374e-17,4.0092373341243733e-11,4.8503263719670485e-11,0.01036015107254663
2021-11-19,0.00033684566192587127,1.0409469138583625e-20,7.059603712017397,5.3274438347875266e-17,4.2654966061134024e-11,5.165309099953601e-11,0.010634122045893367
2021-11-22,0.0003170616237673728,9.469498504607245e-21,6.911135319617478,5.282429524170675e-17,3.900353918932605e-11,4.7153981307834106e-11,0.010121630725111684
2021-11-23,0.00027492972341383826,7.152579557477636e-21,6.66461329819003,4.2660235657278716e-17,3.295487500781784e-11,3.9951594780981617e-11,0.009021146480717696
2021-11-24,0.0002540598132134322,6.063244176585951e-21,6.515595438559806,3.434255393437624e-17,3.7288324600522097e-11,4.525368042445879e-11,0.008435963871688617
2021-11-25,0.00026922911849501676,7.195901671594538e-21,6.593338363558196,3.9931153840456065e-17,3.100262977185606e-11,3.751927422436433e-11,0.008934233267604686
2021-11-26,0.0002619637293545909,5.717108325043903e-21,6.6071355212743414,3.8469486008839465e-17,3.5455110020706115e-11,4.290213900511869e-11,0.008593696086046909
2021-11-29,0.00028255648690545004,7.008518798022054e-21,6.755436699480114,4.660925507264484e-17,3.535681469887833e-11,4.272771367192246e-11,0.009230847284549735
2021-11-30,0.00026294467868444825,5.299425724811939e-21,6.714684149047365,3.569096929636325e-17,2.877328347080273e-11,3.474786857527543e-11,0.008567596147294984
2021-12-01,0.000260506596505781,5.550677968200355e-21,6.618911679012863,3.656429351031744e-17,3.096027111324055e-11,3.741248227266295e-11,0.008601968747421395
2021-12-02,0.00029370157629465365,7.516638609772203e-21,6.830121791452118,4.064583401208253e-17,3.412499543929735e-11,4.1282514369368903e-11,0.009615899784582096
2021-12-03,0.0003191919061949979,8.661447744261456e-21,6.99384727494844,4.9217874153206206e-17,4.035868514175146e-11,4.8849910017865535e-11,0.010279693491463066
